MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3823402947861588,0.4033810288730601,ETTh1,ETTh1_96_96,96,96,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.42544590488115,0.4269245643183927,ETTh1,ETTh1_96_192,96,192,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.47168442947691225,0.4484282135026628,ETTh1,ETTh1_96_336,96,336,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.485656645523073,0.4764024052891341,ETTh1,ETTh1_96_720,96,720,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.29124457080659577,0.34397898095407436,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.37701104373548855,0.3972801276634687,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4206750902539386,0.43167548018026447,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4344854253080916,0.4508123214131205,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.320682350522971,0.35680010777594484,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.3664207178788579,0.3845285445606943,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4064190750682679,0.4102093550207149,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.46928415287093933,0.4474097262316418,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1758701539991721,0.25882493163094217,ETTm2,ETTm2_96_96,96,96,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.23998483636260548,0.3003431221797256,ETTm2,ETTm2_96_192,96,192,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.29546229856244466,0.33623400518922975,ETTm2,ETTm2_96_336,96,336,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.40518171609457904,0.40167063440440837,ETTm2,ETTm2_96_720,96,720,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.13783791841865162,0.2302684950055365,custom,ECL_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.16040416844710959,0.2523427473520428,custom,ECL_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.17364298196613487,0.26819315117022713,custom,ECL_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1954925994638356,0.2918921336023011,custom,ECL_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.19427443287635107,0.2274184640408638,Solar,solar_96_96,96,96,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.22513947866242728,0.2543860217297381,Solar,solar_96_192,96,192,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.24088194968366103,0.26849710707042734,Solar,solar_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.2437379569025214,0.27223346762402506,Solar,solar_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.165145174445023,0.21119087824062205,custom,weather_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.21117022783024963,0.25144789149897595,custom,weather_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.27167360512054184,0.29653806230896645,custom,weather_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.3497711145100914,0.34691757909392146,custom,weather_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06590056305981541,0.16846010007667914,PEMS,PEMS03_96_12,96,12,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.07656755758020041,0.17694196386272593,PEMS,PEMS03_96_24,96,24,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1081527929550691,0.20856191836857146,PEMS,PEMS03_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.12730995005568616,0.22856592633445247,PEMS,PEMS03_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06762257059934218,0.16499042442183884,PEMS,PEMS04_96_12,96,12,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.07590065578498491,0.1761959771920995,PEMS,PEMS04_96_24,96,24,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0898029026220706,0.1912936280854504,PEMS,PEMS04_96_48,96,48,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.10238458058260326,0.20670254305562474,PEMS,PEMS04_96_96,96,96,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.05447142091456972,0.1445833979831701,PEMS,PEMS07_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06516657013296434,0.15778920573252853,PEMS,PEMS07_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0815124212747615,0.16871999936487753,PEMS,PEMS07_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.09856124475275942,0.1855167963367528,PEMS,PEMS07_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0687152763508787,0.16666530690237902,PEMS,PEMS08_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0901655203733208,0.18701751615184306,PEMS,PEMS08_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1237141984710717,0.21271428909531903,PEMS,PEMS08_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1963250503248098,0.2286369619470699,PEMS,PEMS08_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.3996883496890975,0.25084920403914057,custom,traffic_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.43922610214793756,0.26650563705423924,custom,traffic_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4419761583176164,0.28239050916118125,custom,traffic_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.5043692401165858,0.29968051213267544,custom,traffic_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
